CLUE,ANS,POS
Cylindrical container ,canister,5
Vagrant ,hobo,4
Not sorry,unapologetic,1
Conceited ,vain,6
Medical treatment ,therapy,1
Buying goods ,shopping,1
Rage ,fury,4
"Adages, saws ",proverbs,1
Theft ,larceny,4
Soundless ,silent,1
Route for Crusoe ,course,5
Family member by marriage ,brother-in-law,1
Bold and daring ,audacious,1
Walk laboriously ,trudge,1
Group of items of the same kind ,set,1
Andalusian gypsy music ,flamenco,1
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,2
Turning machine ,lathe,4
High-quality tea ,darjeeling,2
Barred enclosure for animals ,cage,3
Room ,chamber,1
"Canted, angled ",tilted,2
Assignation; fruit ,date,4
Civilian soldiery ,militia,1
Country bumpkin ,yokel,4
Leafy dishes ,salads,1
Laces a province in France ,alsace,5
Grill for outdoor cooking ,barbecue,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,8
Puts off till a later time,defers,8
Song from an opera ,aria,1
The Red Planet ,mars,1
Of the stars,astral,8
