CLUE,ANS,POS
Arrogance ,hubris,2
Formerly British Honduras ,belize,1
Hatred ,enmity,13
Hyperbole,exaggeration,1
The Three Wise Men ,magi,1
A bicycle made for two ,tandem,1
Flat piece of ceramic,tile,14
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,1
Entry into foreign country to conquer it ,invasion,1
Something that motivates ,incentive,5
Large wading bird ,ibis,2
Crystalline carbohydrate ,sugar,1
Sikh headgear ,turban,1
Wind down ,relax,1
Complete set of genetic material of an organism ,genome,1
