CLUE,ANS,POS,FOUND IN
Cries of wild geese ,honks,1,Quivering honks
Workers' organisations ,unions,1,Trade unions
Preserve ,keep,9,Keep in reserve
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1,"Gobi (desert region known for its arid climate, partly overlapping with Mongolia)"
Formal dress ,attire,4,Elevated attire
Take a pew,sit,3,Sitting down
Relating to verse - based on the metre ,metric,2,"Trochaic tetrameter: Four trochees per line, where a trochee is a metrical foot with the pattern stressed-unstressed (DUM-da)."
Celestial body of hot gases ,star,7,Star's coronal region
Reach ,attain,2,Attain or achieve something
Unmoving yet ,still,4,Standstill
Pursue,chase,1,Chase after
Remain ,stay,8,Staying the same
No speed required for poetic metrical foot ,spondee,5,Spondee (two consecutive stressed syllables)
Devil ,demon,11,Demonic
Jupiter is one ,planet,1,giant planet
Thoroughfare ,avenue,4,Grand Avenue
Those fully grown ,adults,1,Mature adults
Boasted or bragged ,vaunted,3,Vaunted achievements
Grain-stores ,silos,8,Grain silos overflowing
Imperial land measurement ,acre,1,Acres
Forgive sins,absolve,19,Absolved soul
Wryly satirical ,ironic,4,Ironical jest
Renounce (a belief) ,recant,9,Recanting
Golf ball support ,tee,3,Tee holder
Take over plane by force in flight ,hijack,1,Hijacking
Discover ,learn,21,Learn through experience
Loop of rope with a slip knot,noose,4,Free-sliding noose
Beforehand ,early,6,Early on
Bequest ,legacy,2,Legacy gift
Polite addition to a request ,please,4,Could you please
