CLUE,ANS,POS
Nervously tense ,uptight,18
Openness to change ,adaptability,1
One serves at table ,waiter,1
Arsonist ,pyromaniac,2
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,2
Small role for a well-known actor,cameo,1
Occurring now and then -- cop raids (anag) ,sporadic,1
Clasp ,embrace,1
Exult -- make merry ,rejoice,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,1
Goods being transported ,cargo,12
Exceed,surpass,1
