CLUE,ANS,POS
One first exploded in 1952 ,h-bomb,1
Step on ladder ,rung,1
Storage surfaces ,shelves,1
Fully grown ,mature,2
Spotless ,immaculate,1
Take a loan of ,borrow,1
Male underwear,y-fronts,11
A rugby score ,try,1
Exhausting or tedious,tiring,14
Magnificent ,superb,15
Dark blue university?,oxford,1
Object of excessive adoration ,idol,1
Bill - - in 'Oliver Twist' ,sikes,2
Impetuous ,rash,1
Ditty,song,7
Opera by Bizet ,carmen,1
Lacking colour ,wan,19
Chirp ,peep,4
Cinema film ,flick,5
Strive - proceed with difficulty,struggle,1
Not having ,without,3
