CLUE,ANS,OUTPUT
Lord -- was Tarzan's true ,greystoke*,"['Biological father', ""Nature's guardian"", 'Primitive protector', 'Ancestral guide', 'Jungle patriarch', 'Wildlife caretaker', 'Savior of the apes', 'Vigilant overlord', 'Green-skinned sovereign', ""Earth's untamed ruler"", 'Ecological steward', ""Nature's knight"", 'Canopy king', 'Naturalistic lord', 'Animalistic emperor', 'Chieftain of the wild', 'Wilderness monarch', 'Primeval patriarch', 'Hereditary chieftain', 'Ancestral protector']"
Egg-laying apian sort ,queen bee,"['Beekeeper', 'Apiary', 'Pollinator', 'Honey farmer', 'Bumblebee enthusiast', 'Floral gardener (as bees pollinate flowers)', ""Beelier (a playful twist on 'bee-liar')"", 'Apidae specialist', 'Apiary custodian', 'Hive architect (referring to the building structures where bees lay eggs)', 'Pollen collector (as bees gather pollen for egg-laying purposes)', 'Bee brooder (relating to caring for young bees, which involves ensuring proper nutrition and development)', 'Apis guardian (referring to the role of protecting the hive and its inhabitants)', ""Stinger-less protector (a humorous play on 'stakeholder', as a stinger is not essential for egg-laying but related to bees)"", ""Honey harvester (while they don't lay eggs, harvesting honey involves interacting with the hive and its inhabitants)"", ""Beekeeper's apprentice (as an individual learning about apian activities may observe egg-laying indirectly)"", 'Apiary assistant (working in close association with a bee colony, which includes observing their reproduction processes)', ""Insect entomologist (a general term for someone who studies insects and might study honeybees' reproductive habits)"", 'Hive attendant (someone responsible for the maintenance of a beehive, indirectly related to egg-laying activities).']"
Sanskrit language ,urdu,"['Devanagari script', 'Prakrit languages', 'Gurmukhi script', 'Classical Sanskrit grammar', 'Rigveda', 'Upanishads', ""Panini's Ashtadhyayi"", 'Vedic meter (Chandas)', 'Yoga Sutras of Patanjali', 'Bhagavad Gita', 'Mahabharata epic literature', 'Ramayana epic narrative', 'Astrological texts in Sanskrit, e.g., Brihat Parashara Hora Shastra', 'Jyotisha (Vedic astrology)', 'Ayurvedic texts like Charaka Samhita and Sushruta Samhita', 'Nadi astrology manuscripts in Sanskrit', ""Yoga literature, e.g., Patanjali's Yogasutras"", 'Indo-Aryan languages family (e.g., Hindi, Bengali, Punjabi)', 'Sanskrit prosody (Chandas Shastra)', ""Epic poetry in classical Sanskrit, e.g., Kalidasa's works""]"
Facet ,aspect,"['Here are some potential facets:', 'Emotional impact: Feelings of frustration, disappointment, or sadness resulting from hunger.', 'Social isolation: Experiencing loneliness or exclusion due to inability to participate in communal meals or activities related to food sharing.', 'Nutritional deficiency: Lacking essential nutrients and vitaminas, leading to potential health issues.', 'Metabolic consequences: The impact of hunger on metabolism, including energy levels, digestion, and overall physical well-being.', 'Cognitive function: Effects on concentration, memory, decision-making, and problem-solving abilities caused by lack of proper nutrition.', 'Psychological stress: Emotional strain resulting from the struggle to acquire adequate food or coping with hunger-related anxieties.', 'Behavioral changes: Shifts in eating habits, such as overeating when food becomes available or skipping meals due to lack of options.', 'Body image concerns: Self-perception related to appearance and weight fluctuations caused by irregular eating patterns.', 'Motivation and drive: Reduced motivation in daily tasks, hobbies, or educational pursuits stemming from hunger distractions.', 'Impact on relationships: Challenges in building strong bonds with others due to the shared experience of hunger-related hardships.', 'Resilience and adaptability: Ability to cope and adjust to situations where food is scarce, including seeking alternative sources or learning creative solutions for sustenance.', 'Food insecurity awareness: Increased consciousness about the broader issue of hunger within communities and potential advocacy efforts to address it.', 'Emotional regulation: Management of emotions tied to feelings of hunger, including anger, frustration, or despair.', 'Social support networks: The role of friends, family, and community in providing assistance during times of food scarcity.', 'Mental well-being: Long-term effects on mental health as a result of prolonged hunger or food instability.', 'Resource allocation: Prioritization of limited resources (food, money) within the household when confronted with financial constraints and hunger challenges.', 'Growth and development: Impacts on physical growth, especially in children experiencing chronic hunger or malnutrition.', 'Food choices and preferences: Shaping of dietary preferences based on available options during times when food is scarce.', 'Community resilience: Collective strengthening to overcome hunger-related challenges, including shared strategies for sourcing, preparing, and distributing meals within a community.', 'Advocacy and empowerment: Initiatives aimed at raising awareness about food insecurity and advocating for policy changes that address hunger and improve access to nutritious food options.']"
Shoe - tongue,brogue,"['Fitment: The act of a shoe fitting snugly on the tongue, ensuring comfort while wearing footwear.', ""Cushioning: Providing padding or softness at the intersection between the shoe's sole and tongue to enhance wearer comfort."", ""Sizing match: Ensuring that the length of a shoe's tongue aligns perfectly with the corresponding tongue area inside the shoe."", 'Lace-up positioning: The arrangement or alignment of eyelets on the tongue, which are critical for proper lace insertion and shoe stability.', ""Tongue seam: A line where two pieces of a shoe's interior (including the tongue) may join during construction."", 'Breathability: Property that allows air circulation through the material or design elements, including the tongue area, to prevent moisture buildup.', ""Insole comfort: The softness and cushioning of a shoe's interior (which includes the tongue) that contributes to overall foot comfort."", 'Stitch placement: The positioning or pattern of stitches on the tongue, which can affect both appearance and functionality.', 'Tongue design: The specific shape and structure of the tongue part of a shoe, often designed for optimal fit and comfort.', ""Wear-and-tear area: Particularly concerning regions where the shoe's tongue may show signs of aging or damage due to frequent use."", ""Tongue elasticity: A measure of the flexibility or stretchiness in a shoe's tongue, which can impact fit and comfort over time."", 'Nail alignment: The positioning of small nails (like those used in some shoemaking processes) that may affect how the tongue interacts with other parts of the footwear.', ""Tongue tension: The degree to which a shoe's tongue is stretched or tightened, which can influence comfort and fit for the wearer."", 'Insole transition: How smoothly an insole fits into the tongue area of a shoe, affecting overall foot support and alignment.', ""Tongue breathability rating: A standard measure that evaluates how well a shoe's tongue material allows air flow to keep feet dry and comfortable."", 'Tongue placement guide: Instructions or features designed to help the wearer properly position their foot when putting on shoes, including optimal alignment of the tongue area.', ""Padding thickness: The amount of cushioning in a shoe's tongue that adds comfort and support for the foot during use."", ""Tongue flexibility index: An indication or scale showing how easily a shoe's tongue can bend or move, which may impact fit and wearability."", ""Fit adjustment guide: Tools or methods used to modify the shape of a shoe's tongue for better personalization and comfort."", ""Tongue texture profile: The tactile quality (smoothness, roughness, etc.) of a shoe's tongue that can influence grip, feel, and overall footwear experience.""]"
Small dome ,cupola,"['Capped structure', 'Conical form', 'Hemispherical shape', 'Bowl-like appearance', 'Cup-shaped silhouette', 'Sphere with a flat base', 'Domed architectural design', 'Umbrella-like structure (metaphorically)', ""Onion-shaped top (metaphorically, e.g., describing the shape of a certain object in relation to an onion's dome)"", 'Tent or marquee roofing style', 'Spherical hat (as a whimsical metaphor)', 'Mushroom cap', 'Dome-shaped pumpkin (metaphorically, e.g., describing the shape of an object in relation to a Halloween symbol)', 'Round balloon (metaphorically, referring to its dome-like appearance when inflated)', 'Bubble wrap sheet (as it mimics the look of a small dome structure)']"
Recorder in driver's cab ,tacho,"['Audio device', 'Cabin speaker system', 'In-car sound recorder', 'Vehicle microphone', ""Driver's audio monitor"", 'Onboard recording unit', 'Car dashboard recorder', 'Mobile recorder (handhran)', 'Cab radio/tape player', 'Audio logbook', 'Digital voice memo app', 'In-car digital assistant', 'Vehicle sound logging device', 'Dashcam with audio recording', 'Car telematics system (may include audio recording)', 'GPS navigation recorder', ""CB radio (courtesy of older times, related to drivers' cab)"", 'In-car communication device', 'Recording dashboard camera with sound capture', 'Traffic monitoring system (which may include audio recording for analysis purposes).']"
Perform ,play,"['Malnourished', 'Starving', 'Famished', 'Goiter (indirectly related, due to a potential cause of hunger if iodine deficiency is present)', 'Nutrient-deficient', 'Undernourished', 'Empty stomach', 'Deprived of food', 'Underfed', 'Picky eater (can lead to undernourishment if not addressed)', 'Fasting (when unintended or due to lack of access to food)', 'Vitamin deficiency', 'Empty pantry', 'Hunger-stricken', 'Lean and gaunt', 'Nutrient inadequacy', 'Insufficient dietary intake', 'Food scarcity (related to left hungry)', 'Undernourishment (general state of hunger)', 'Inadequate nourishment (a broader term related to insufficient nutritional support)']"
Turkish commander ,agha,"['Komutanın görevleri', 'Tugayım (within a military context)', 'Yüksek mülkiyetli bir lider', 'Savunma chef', 'Asker sergisi başkanı', 'Komutanın yasağa katılmasına sahip olarak', 'Mülkiyet görevli', 'Orta insaniyetli lideri', 'Yüksek komandosu başkanı', 'Tarihçe oranlığında önemli bir hükidiri', ""Savunma chef'in güvenlikle ilgilidir"", 'Savaş sakasına yardımcı olan lider', 'Tarihçe bağlamındaki enstrüman', 'Yasa ve mülkiyet ile bir birey', 'Mülkiyet görevi dönemine sahip olduğunu bulma', 'Orta insanların saklamba gibidirleri', 'Savaşçılık ile ilgilidir ve önemli bir lider', 'Halk tarımında yerine getirecek hükidiri', 'Mülkiyet görevinden büyük kalabilir', 'Ayrıca askeri tarihi ile ilişkilendirmeyi amaçlamadıklarınızda, önemli bir lider']"
Put into words ,phrase,"['A state where there is no hunger; abundance of food available without difficulty.', 'Experiencing a lack of proper nutrition due to insufficient intake of essential sustenance.', 'The feeling or condition of wanting to eat, but not having the opportunity to do so immediately.', 'Easy accessibility and availability for someone who is famished; no barriers preventing consumption.', ""Present when one's desires can be quickly met with nourishment."", 'A physical indicator of hunger, often characterized by a growling sensation in the stomach.', 'Suffering from an insufficient supply or intake of food necessary for maintaining health and energy levels.', 'Food readily accessible without any hurdles or obstacles.', ""Immediate availability to satisfy one's hunger pangs."", 'Possibility to quickly acquire sustenance upon the need arising.', 'The concept of a situation where food is easily obtainable and convenient for consumption.', 'Food being readily accessible, making it simple for someone who feels hungry to satisfy their appetite.', 'A metaphorical expression describing how easy or difficult it is to reach out for nourishment when in need.', 'The availability of food that can be obtained within a short period without difficulty.', 'Representing the most current, readily available options for satisfying hunger.', 'A situation where someone lacks adequate nutrition due to limited or unreliable access to food sources.', ""An indicator of insufficient nourishment in a young individual's developmental stages."", ""The sensation when an empty stomach signals the body's need for more energy through eating."", ""A literal or figurative depiction of emptiness within one's pantry or storage area, symbolizing potential hunger in case food is unavailable soon."", 'Physical manifestations of prolonged periods without adequate nutrition, including a gaunt appearance and visible loss of body fat.']"
