CLUE,ANS,POS
Givers as of blood ,donors,1
Uncooked ,raw,1
Incorporeal being ,spirit,1
Pleads ,begs,3
Fine fabric ,silk,1
Memorial of antiquity ,relic,2
Habitual worldwide traveller ,globetrotter,1
"Find, or establish in particular place ",locate,1
Dairy product ,cheese,1
Comprehended ,understood,1
Former shire official,reeve,5
Strength -- could possibly ,might,2
Chrysalis ,pupa,2
Renegade ,turncoat,5
Avocado ,alligator pear,2
Relation by marriage ,in-law,1
Huge ,gigantic,3
Bounce back ,rebound,3
Strip,divest,4
Instruct ,train,8
State of SW US ,arizona,6
