CLUE,ANS,POS
Japanese fighter ,ninja,2
"Linchpin, principle support ",mainstay,20
Soft French cheese ,brie,1
Claw ,talon,3
Bite and grind food in the mouth,chew,1
"Start, launch ",initiate,3
Goodbye ,farewell,1
Sailing boat ,yacht,1
"-- and Aeneas, opera by Purcell ",dido,1
Not particularly surprising,unremarkable,2
Banquets or celebratory days ,feasts,1
Grant to help defray costs ,subsidy,9
Underground chapel ,crypt,2
Indian melody ,raga,1
Contract of insurance ,policy,1
American university ,harvard,1
Speak to the residence ,address,1
Rodents ,squirrels,3
Manifest; obvious ,evident,2
