CLUE,ANS,POS
Sense organ ,ear,2
Crewed ,manned,1
Healing ointment ,balm,1
At the back of a ship,aft,1
Small silky-haired spaniel ,maltese,10
Glance over ,scan,1
Imbibes,drinks,1
Meal ,repast,8
Set of clothes ,outfit,5
Testament or determination ,will,1
Female sheep ,ewe,1
Cinema attendant ,usher,1
Greek teller of animal tales with a moral ,aesop,1
Deuce ,two,1
Subdue by greater strength or numbers ,overpower,1
Mount ,climb,3
Captain after Moby-Dick ,ahab,1
Song of loyalty ,anthem,1
Peter Pan author ,barrie,2
