CLUE,ANS,POS
Illegal state in football ,offside,1
Difficulties to be resolved,problems,2
"Of fruit, skinned ",peeled,1
Slimy substance ,goo,4
Obtained ,procured,3
Wealth ,riches,1
Thespian ,actor,1
"Accedes, acquiesces ",assents,3
Serious crime ,felony,1
Orange vegetable ,carrot,1
Extreme fear ,terror,1
Drowsy ,sleepy,1
Levy on vehicles using public thoroughfares,road tax,1
Valuable ,precious,1
Speak out against ,denounce,10
Not allowing light to pass through ,opaque,1
Entrance to warren,rabbit hole,2
Inveigle ,entice,4
Destructive event ,catastrophe,1
Salacious ,prurient,10
Grassy plains of Argentine ,pampas,1
Deep gorge or ravine ,canyon,1
Swell ,balloon,5
Male relatives ,uncles,6
Noise of an explosion ,bang,1
Tested or scrutinised ,examined,1
The islands of eastern Oceania ,polynesia,3
Wintry missile ,snowball,1
"People, especially if posh ",gentry,7
Map-line showing places with equal air pressure ,isobar,1
Pampas cowboy ,gaucho,1
Way in ,entrance,1
Small biting fly,midge,2
"Hurting, painful ",sore,4
Agile ,nimble,1
Weak ,feeble,1
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,1
Short trousers ,breeches,1
Driving force ,impetus,15
Mankind ,human race,13
Depart; permission ,leave,1
Land once belonging to a nobleman,manor,2
A fight or contest ,combat,11
"Desire or liking, for power or food ",appetite,1
"Songwriting partnership, Rodgers and -- ",hart,1
Fearful expectation ,dread,9
