CLUE,ANS,POS
Small flat sweet cake ,biscuit,4
Edible bulb ,onion,1
Baldness,alopecia,3
Eastern ,oriental,1
"Natural, inborn ",innate,1
Dwell ,reside,1
God of darkness ,erebus,5
Plant from a corm,crocus,4
NW US state ,montana,4
Soup spoon ,ladle,1
Use a razor ,shave,2
Charity garden party ,fete,5
Small pointed projectile ,dart,1
Delicate ,frail,19
Broken pieces ,fragments,3
"Unite, merge ",combine,1
Numerous small songbirds ,finches,1
Slight advantage,edge,1
Enlisted in the armed forces,signed up,3
Somewhat rough (sea),choppy,2
Respectful and considerate ,polite,3
