CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,3
Primate with a long tail ,monkey,1
Fake,spurious,4
Urge on ,impel,10
Murderous ,homicidal,1
Remove skin as from apple ,peel,1
Group of houses ,estate,5
Lavish meal ,banquet,2
Pieces of impure quartz used as gemstones,agates,1
Passage taken from book etc ,extract,8
Chemical indicator ,litmus,1
Autocratic ruler ,dictator,1
Existing in fact ,actual,1
Put a number to ,quantify,2
