CLUE,ANS,POS,FOUND IN
Leading Brexiteer's given name ,boris,2,Boris (referring to Boris Johnson)
Likeness; statue ,image,18,Imagery
Still ,unmoving,1,"The word could refer to being motionless or unmoving, as in a photographed moment; it might suggest soundlessness such as when an environment is silent; or even continuity, indicating something persists over time without change"
Rich soil ,loam,2,Loamy earth
From Castro's island ,cuban,13,Cubano (in reference to someone from Cuba or something related)
Measuring sticks ,rulers,7,"Rulers (literal measuring sticks, also a metaphorical term for measurement criteria)"
"Devilment, impishness ",mischief,14,Mischief-making
Leave out ,omit,5,Omit (leave out or exclude intentionally)
"(Of weight) inclusive of passengers, cargo, fuel ",all-up,4,All-up weight
Astern ,aft,4,Afterward
