CLUE,ANS,POS
Predicted ,foreseen,1
Leg-wear for women ,tights,3
Device for stitching ,sewing machine,1
Trespasser ,intruder,2
Bubbles of water on the skin ,blisters,6
Excessively talkative person ,windbag,10
Rubbed out ,erased,1
Little quarrel - leg wear,spat,2
Living being ,animal,2
Quantities of paper ,reams,1
Organs of hearing ,ears,1
Writing implement ,pencil,2
Effortless ,simple,18
Instance ,example,5
Concise - terse ,laconic,3
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,2
Writer of fiction books ,novelist,1
Dog lead ,leash,2
High-birthrate period ,baby boom,1
Irritate ,rile,6
