CLUE,ANS,POS
Tiny particles ,atoms,1
"Obvious, evident ",apparent,3
Expand ,widen,9
Seedless raisin ,sultana,1
Curl ,ringlet,4
Counting device ,abacus,1
Achieve victory ,triumph,1
"Term, span, time ",duration,1
Habit ,usage,11
Rubbish ,junk,3
Colourant,dye,2
Fatuous ,inane,14
Capital of Cuba ,havana,1
Low continuous sound ,hum,2
Thrift ,economy,2
Horizontal surfaces inside,floors,16
Exemption from a rule ,dispensation,3
Cruel dictator,despot,2
Item of cutlery ,spoon,3
Hinged joint ,knee,2
Make smaller or fewer ,lessen,8
Bucolic ,rural,13
Revoke,rescind,4
Strict; severe,stern,5
Fodder store ,silo,2
Largest pedal extremity ,big toe,3
US game ,baseball,2
Midge ,gnat,1
Of the stomach ,gastric,3
String ,twine,8
Talon,claw,1
Irrational fear ,phobia,1
Moisten ,dampen,9
Disparaging remark ,slur,2
Film genre,western,15
Argued (about),disputed,3
"Exaggerated, over-emotional ",melodramatic,1
Behave cruelly towards ,maltreat,1
Deliberate isolation of different groups ,segregation,1
Physical components of a computer system,hardware,20
Rich white sauce ,bechamel,1
East West tension ,cold war,4
