CLUE,ANS,POS
Raise ,elevate,1
Is able to ,can,1
Actual; coin ,real,1
Describes poorly groomed hair ,shaggy,10
Scruffy; unfair ,shabby,4
Firm ,stable,17
Green public spaces ,gardens,2
Discolorations or dirt marks ,stains,1
Relating to creation of a musical work ,compositional,1
Greek god of the sea ,poseidon,1
TV motoring programme ,top gear,1
A cloche (anag) - spiral cavity of the inner ear,cochlea,1
Circular ,round,1
Concerning home affairs ,domestic,1
"Requires, is in want of ",needs,1
Lady Hamilton's admiral lover ,nelson,2
Falsehood ,lie,1
Aperture ,window,14
Snatch,grab,1
A monarch's spouse ,consort,1
Surpass ,excel,5
Piece of reckless or mischievous conduct ,escapade,17
Unreal ,illusory,2
Fermented grape juice ,wine,1
Young woman entering society ,debutante,1
"Franz ....., Czech author of 'The Trial' ",kafka,1
Small incisions; pinches,nicks,2
Agreement ,assent,2
Unwell ,ill,1
Annoy continually ,harass,4
Lends a hand ,assists,1
Foe,enemy,1
