CLUE,ANS,POS
Arab ruler ,emir,5
Wearing of clothes designed to give an impression of authority,power dressing,3
Had as a purpose ,intended,2
Duo ,two,2
Card game with four players ,bridge,1
Inequitable ,unjust,1
Concurred ,agreed,1
Wimbledon game ,tennis,1
Going too fast ,speeding,1
Fire-raising crime ,arson,1
Dependent (on someone or something) ,reliant,1
Boiling water vapour,steam,1
Playwright ,dramatist,1
Carve a statue ,sculpt,2
Generally liked ,popular,2
Acceptance ,approval,4
