CLUE,ANS,POS
Feeling of annoyance,chagrin,12
Interference ,meddling,10
Melt ,dissolve,1
Acquiring skill or knowledge ,learning,1
Walked about in a preoccupied or frustrated way ,paced,1
Demises ,deaths,2
Writer (before printing was developed),scribe,2
"Really dirty, filthy ",mucky,5
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,1
Pupil - erudite person ,scholar,1
Low in price ,cheap,2
Buttocks,backside,6
The witching hour ,midnight,1
Bomb fragments,shrapnel,2
Attack ,raid,7
Atom cores ,nuclei,2
Give fresh life to ,renew,6
Venom ,poison,1
