CLUE,ANS,POS
Use up,exhaust,6
Sieve ,strainer,2
Devout follower,disciple,3
Gobsmacked,dumbstruck,9
Situation from which no progress can be made ,deadlock,2
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Glowing particles for a colloquial radio operator ,sparks,1
Throw ,fling,4
Stone pillar tapering towards a point ,obelisk,2
Raised platform ,dais,4
Tangible - of touch ,tactile,3
Scottish island,skye,3
Drivel ,gibberish,2
Plunge ,dive,1
Smart or shrewd ,clever,1
Connection ,link,8
Supplication ,request,4
Resign ,quit,1
Parade ,march,2
Entourage ,retinue,2
