CLUE,ANS,POS
Crazy ,insane,1
Letter - opening,initial,2
Measurer of g ,gravimeter,7
Cocktail of gin and dry vermouth ,martini,1
Aquatic game birds ,waterfowl,2
"Option, selection ",choice,1
Madman ,lunatic,9
Upper figure in a fraction ,numerator,1
"German composer, George Frederick (1685-1759) ",handel,2
Funeral fire ,pyre,1
"Large, ocean fish ",marlin,3
Easy to see or understand,clear,2
London river ,thames,1
Red wine ,merlot,1
Lacking foresight? ,myopic,2
Quarrel,tiff,10
Plant with tuberous roots and showy coloured flower heads ,dahlia,9
Heroic ,epic,12
Of or near the thighbone ,femoral,3
Musical work ,concerto,3
Pig's nose ,snout,1
Sharp pointed implement ,needle,1
Impasse,stalemate,2
Prophetic sign,omen,1
Natural fibre ,cotton,1
A perfectly round plane figure ,circle,1
Wreath of flowers ,garland,3
"Eras, subdivisions of time ",epochs,3
Mixed rain and snow ,sleet,1
"Dutch city, province; Seventeen-thirteen treaty ",utrecht,3
Big ,large,1
Profits from investment sales ,capital gains,2
One of the Cinque Ports ,hythe,2
Small protuberance ,nodule,7
Coniferous tree,fir,3
Machine for calculating and storing data ,computer,1
