CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Head of corn,ear,3
Painter and wallpaperer ,decorator,1
Person who watches others in secret ,voyeur,2
Teasing unpleasantly ,taunting,2
Small mouthful of food ,morsel,2
For ever (Latin),in perpetuum,2
Aromatic herb ,tarragon,11
Lubricant ,oil,2
Group of bushes ,thicket,1
Land covered with trees,forest,1
Inveigh against,abuse,7
Back of the foot ,heel,1
-- Boleyn ,anne,1
Unit of power ,watt,1
Inflamed ,red,1
Military land force ,army,1
Beam over door or window ,lintel,6
Inexpensive accommodation as for back-packers ,hostel,1
Relate to; anxiety ,concern,7
Not temporary ,permanent,1
Flummoxed ,nonplussed,10
"Destiny, kismet ",fate,1
