CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,2
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
"Unit of magnetic flux, composer ",weber,1
Small pool of muddy water ,puddle,14
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,1
Small role for a well-known actor,cameo,1
Become less stern than intended ,relent,3
"- - Jones, 1969 Wimbledon champion ",ann,1
Disastrous destiny ,doom,1
Belonging to you ,yours,2
Lease again ,relet,4
Clasp ,embrace,6
A very black colour of black ,jet,3
Exult -- make merry ,rejoice,1
For a single time only ,once,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,1
Turn sharply ,veer,1
Goods being transported ,cargo,1
Do well ,prosper,10
Petition ,request,1
Exceed,surpass,1
"Sharpen, appetite say ",whet,2
Affirm,avow,19
