CLUE,ANS,POS
Fewer ,less,1
Forgive sins,absolve,2
Wryly satirical ,ironic,1
Renounce (a belief) ,recant,1
Audacity ,rashness,12
"Eg, eagle, hawk, owl ",bird of prey,13
Golf ball support ,tee,1
Take over plane by force in flight ,hijack,1
Book of maps ,atlas,1
Quavering,tremulous,1
Flinch ,wince,6
Exalted; awesome ,sublime,3
Pointed weapons ,spears,4
Amiss ,awry,6
Artillerymen,gunners,1
Outbreak,eruption,7
Arab sailing ship ,dhow,1
"Crazy, insane ",demented,14
Bequest ,legacy,2
Aristocratic lady,countess,1
A feeling of righteous anger,outrage,2
Low spirits,melancholy,1
The easing of tensions between nations ,detente,1
Large military force,army,1
Born of closely related people ,inbred,2
