CLUE,ANS,POS
Knight's title,sir,1
"Accede, acquiesce ",assent,3
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Arrive at ,reach,4
Gets better or gets back ,recovers,2
"Grant, confer ",award,1
"Concurred, assented ",agreed,1
Continuous record of events in order of time ,chronicle,1
Lasting ,durable,2
Agricultural complex ,ranch,2
Culmination,climax,4
Column,pillar,20
Military encirclement ,siege,2
Exoneration ,acquittal,1
Tropical fruit ,mango,1
Area with frozen subsoil ,tundra,1
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
Involving death ,fatal,1
