CLUE,ANS,POS
Tenant ,lessee,3
"'Standard, conventional (6)' ",normal,2
"'Almost but not completely accurate, in short (6)' ",approx,2
Damp and sticky ,clammy,4
Exclamation of making a blunder ,oops,1
Border,boundary,4
Bunch of flowers ,posy,5
Cooking fat ,lard,2
Sudden sharp feeling ,twinge,1
By a very small margin ,barely,2
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,2
Natural surroundings ,habitat,6
Squeeze into less space ,compress,1
Poorly ,unwell,2
Accidental release ,leakage,7
"Defeat, overcome",conquer,1
Very dry ,arid,2
Sicken ,nauseate,3
