CLUE,ANS,POS
Cowboys' contest ,rodeo,2
Seawater ,brine,1
Lacking knowledge or awareness ,ignorant,1
Prejudice ,bias,2
Gift ,donation,4
String of beads ,necklace,1
It's used in jam-making ,pectin,2
Period ,era,6
Mountain lake ,tarn,1
Very small ,microscopic,6
Not paid at the scheduled time ,overdue,2
Bridges over valleys,viaducts,1
Fastener; propeller ,screw,2
Large spoon ,ladle,1
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,1
Mexican monetary unit,peso,1
"Another name for Dionysus, Greek god of drink ",bacchus,1
