CLUE,ANS,POS,FOUND IN
Muse of epic poetry ,calliope,4,Calliope (the muse of epic poetry in Greek mythology)
Quantity of unfinished work ,backlog,6,Backlogged activities
Plant fibre ,cotton,3,Thin threads spun from plant seeds (cotton)
Fairness ,honesty,16,"Ethical conduct: Actions performed according to ethical principles, including honesty, integrity, and respect for others, which contribute to an overall sense of fairness within interactions."
Trapped ,snared,18,Ensnared by life's challenges
Pot and drum ,kettle,2,Kettle and snare
Dwellings ,homes,1,Residential homes
Family ,kin,1,Kinship
Performance of music by a soloist ,recital,13,Solo recitalist
Colour it's healthy to be in ,pink,15,Lively pink: Associated with the presence of natural sugars found in fruits such as watermelon or strawberries.
Film ,movie,1,Movie theater experience
Part of an ear,lobe,1,Earlobe
Agreement ,accord,4,Accordant
Juvenile,teenage,16,Teenager (specifically refers to the ages 13-19)
Tight-fisted person ,miser,3,Miserly
eg the Scillies ,isles,1,"Isles of Scilly (a group of islands in the English Channel off the southwestern coast of Cornwall, UK)"
