CLUE,ANS,POS
Sloping - likely ,inclined,2
Insinuate ,imply,2
Slope ,slant,6
Workplace representative of unionised employees ,shop steward,2
"Exposed, revealed ",uncovered,1
Add by conquest or occupation,annex,2
Rubber covering on a wheel ,tyre,2
Pet rodent ,gerbil,2
Record of events year by year,annals,2
Shack ,hovel,4
Flying horse of myth ,pegasus,1
State in eastern Germany ,saxony,4
"___ Jones, Harrison Ford hero - US state",indiana,1
Food cupboard ,larder,17
They're surrounded by water ,islands,1
Beam over a doorway,lintel,11
Usher in ,introduce,2
Moved fast ,sped,7
Scram! ,vamoose,20
Deep regret ,remorse,1
Hindu sage or saint ,rishi,9
Not fully developed ,immature,2
Immoderate eater ,glutton,1
Personal teacher ,tutor,5
French port ,le havre,3
"Dance venues, in short ",discos,3
Gain knowledge ,learn,1
Frightened ,scared,2
US horse race,kentucky derby,1
