CLUE,ANS,POS,FOUND IN
Sense organ ,ear,1,"Auditory: Responsible for the sense of hearing, enabling us to perceive sounds through vibrations detected by hair cells in the inner ear."
Healing ointment ,balm,2,Medicinal balm
At the back of a ship,aft,3,Aft section
The home of sherry ,jerez,12,Jerez facility
Imbibes,drinks,1,Drinks alcoholic beverages regularly
Course to be taken by an aircraft ,vector,16,Airborne vector
Testament or determination ,will,6,Strength of will
Cinema attendant ,usher,1,Movie usherer
All together - in France (2.5) ,en masse,14,"En masse (French expression meaning ""in mass"")"
Deuce ,two,1,Twofold increase
Painstakingly careful and accurate ,rigorous,14,Rigorously attentive
Whisper,murmur,8,Gentle murmur
Mount ,climb,10,Climbing destination
"Declare confidently, promise ",assure,1,Assuredly
Captain after Moby-Dick ,ahab,2,Quinlan (Ahab's first mate and captain in the original story)
Noble gas used in illuminated signs ,neon,1,Neon (Ne)
Peter Pan author ,barrie,1,"Barrie, a renowned Scottish playwright, novelist, and poet, is the brilliant creator behind the beloved literary character, Peter Pan"
