CLUE,ANS,POS
Clamorous ,noisy,3
Light volcanic rock ,pumice,8
Stale; fungus-covered ,mouldy,1
It's thrown in a field event ,javelin,2
Agreement ,harmony,3
Doctor Who genre ,sci-fi,3
Small falcon,kestrel,1
Draught of medicine ,potion,12
Official procedure ,protocol,1
Underground passage ,tunnel,1
Plenteous ,ample,3
Roman emperor ,nero,4
Mediterranean island ,cyprus,2
"Hot and bothered, rattled",flustered,3
Threefold ,triple,4
Break - niche,recess,8
Sameness ,monotony,18
Indian prince ,rajah,4
Be there ,attend,3
Prevents or hinders passage ,obstructs,3
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,12
"Guarantee, promise ",assure,1
