CLUE,ANS,POS
Not present ,absent,1
Run in drops ,trickle,1
Woody tropical grass ,bamboo,1
Goodbye ,adieu,3
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,10
Absence of emotion or enthusiasm ,apathy,1
Slender tubes of pasta ,macaroni,13
Period (of work); incantation ,spell,4
"Harry ......, famous American escapologist ",houdini,1
Entrust responsibility to an agent ,delegate,2
Grow mature like fruit ,ripen,1
Opposite of light,dark,2
Receptacles for cut flowers ,vases,1
"Eg, spaghetti ",pasta,1
Require ,need,4
TE Lawrence's milieu?,arabia,1
Person dying for a cause,martyr,1
