CLUE,ANS,POS
Go without or precede ,forego,7
Old collectable item,antique,1
Avoid ,shun,2
Insipid -- uninteresting ,bland,5
More often than not ,mostly,6
Tranquil ,calm,3
"Alone, apart, detached ",isolated,5
Violent whirling windstorms,cyclones,2
Cause of general outrage,scandal,2
"Stirs up, rouses ",excites,4
Evaded,dodged,1
Harm or injury ,damage,1
Toy with plastic bricks ,lego,1
Someone not belonging to the nobility ,commoner,1
Cowboy film ,western,1
Giver ,donor,14
City on the Tigris,mosul,1
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Largest city in Nebraska ,omaha,1
Last or final in a process ,ultimate,3
Fermented honey drink ,mead,1
The present time ,today,6
Universal remedy ,panacea,1
One qualified to check accounts,auditor,1
One-room flat ,bedsit,3
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,2
"Negligent, unconcerned",careless,4
Heraldic beast ,unicorn,4
Fifth of November ,bonfire night,1
