CLUE,ANS,POS
"Experience, perceive ",feel,1
"Spoofs, shams ",hoaxes,11
Parliamentary break ,recess,1
Inebriated ,drunk,1
"Sickness, ailment ",malady,3
"Curious, odd ",peculiar,2
"Stranger, outsider ",foreigner,1
Imaginary place where everything is perfect ,utopia,1
Out of tune,off-key,3
Type of piano ,upright,2
Figure maker ,sculptor,1
Rips; droplets ,tears,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Plaything ,toy,1
Colouring stick ,crayon,1
Modish ,elegant,13
"Dry, parched ",arid,1
Emaciated ,skeletal,7
Endeavours ,attempts,3
Fault - default ,defect,3
Sieve ,strainer,2
Gobsmacked,dumbstruck,5
Situation from which no progress can be made ,deadlock,2
Wriggle as in embarrassment ,squirm,5
Alehouse,tavern,2
"Small, wild US horse",mustang,1
Throw ,fling,1
Person who steals things ,thief,1
A sailor's traditional song ,shanty,1
Tangible - of touch ,tactile,5
Scottish island,skye,4
Smart or shrewd ,clever,1
Supplication ,request,2
Entourage ,retinue,8
