CLUE,ANS,POS,FOUND IN
Of abode of the blessed dead in Greek mythology ,elysian,2,Elysian Fields
Crowd ,mass,2,Mass gathering
Sea inlet ,gulf,6,Gulflet
Italian sparkling wine ,asti,2,Asti Spumante
Public occasion ,event,1,Open event
Easy gallop ,canter,3,Basic canter
Noah's vessel ,ark,1,Ark-like
It may be grizzly or polar ,bear,1,Arctic bear
Identical ,same,1,Same as
Exhorting ,urging,2,Urging earnestly
Pulverise ,mash,3,Mash thoroughly
Use up,exhaust,11,Exhaustion (as in energy or supplies)
Devout follower,disciple,3,Religious disciple
Glowing particles for a colloquial radio operator ,sparks,16,Emitter sparks
Strongly want ,desire,1,Desire intensely
Stone pillar tapering towards a point ,obelisk,12,Obelisk (especially those from ancient civilizations)
Foreign lodger doing housework,au pair,6,Au pair (if the context involves cultural exchange and work)
"'Showing the way, out in front (7)' ",leading,15,Maverick (if the context implies nonconformity and leading by example)
Plunge ,dive,1,Dive deep
Connection ,link,2,Linked
Gobsmack,astonish,18,Overwhelmed with astonishment
Resign ,quit,2,Quit position
"Chest bones, may be floating ",ribs,1,Ribs - Can become more prominent if the chest muscles are weakened or underdeveloped.
Parade ,march,1,Marching band
