CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,11
"Peril, risk ",danger,1
Not sloping; apartment ,flat,2
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,6
Organism such as a toadstool ,fungus,1
Special event ,occasion,5
Blizzard ,snowstorm,1
Thespians ,actors,1
One looks after church and churchyard ,sexton,1
Quakes ,tremors,2
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
Of an empire ,imperial,5
Group of vehicles ,fleet,1
Bury ,inter,1
"Attentive, watchful ",alert,2
Officially allow ,permit,1
