CLUE,ANS,POS
Roadside channel ,gutter,2
Largest Greek island ,crete,1
Type of nut ,cashew,2
Least fatty ,leanest,2
Without assistance ,unaided,5
Musically it's a long way to this Irish county ,tipperary,7
"Irritates, annoys ",irks,5
Deliver from danger ,rescue,1
Make known to others ,reveal,9
Not very good,mediocre,4
Passenger ship ,liner,1
Salad vegetable ,lettuce,1
Minor argument ,tiff,1
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,1
Osteopath's technique ,manipulation,1
Massacred ,butchered,2
Drink deeply,quaff,1
Cheerfully willing to do favours ,obliging,5
Waste away,fade,8
Within the bounds of belief,credible,2
