CLUE,ANS,POS
Supposes ,imagines,5
Rebuff; short and blunt ,snub,2
Windpipe ,trachea,1
Tears into strips ,shreds,1
Won victory over ,defeated,1
Distance between rails ,gauge,1
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,3
"Of software, containing errors ",buggy,1
Ova ,eggs,1
Female fox,vixen,1
Cross-legged yoga attitude,lotus position,6
hinting at something indecent ,suggestive,1
Period when light ,daytime,1
Doddering ,decrepit,15
Hard Italian cheese ,parmesan,1
Football attacker ,striker,1
Look; nobleman ,peer,5
