CLUE,ANS,POS
Weighty book ,tome,1
Rascal ,scamp,2
Imbibes knowledge ,learns,5
Backside,posterior,6
"Uncover, expose to view ",expose,5
Large flightless bird ,ostrich,2
Picked,chose,1
Entertained ,amused,1
Clabbers in popular word game ,scrabble,1
International treaty ,pact,3
Missive ,letter,1
Language of Iran ,farsi,2
Shop assistant ,salesperson,1
Lazy ,idle,1
Magpie ,hoarder,4
Deliver from harm ,rescue,6
Medieval weapon or kind of spice ,mace,7
Surviving fragment,remnant,2
OT prophet ,ezekiel,13
Present in great quantity ,abundant,1
