CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Smoothing with heat ,ironing,1
Rub out ,erase,1
Causing death ,lethal,2
Cultivate ,nurture,4
Fullness ,satiety,1
Spooky ,eerie,1
Loud harsh cry as of parrot or chicken ,squawk,1
Diminutive inhabitant of Hundred Acre Wood ,roo,6
Secret political clique ,cabal,1
Sidewalk ,pavement,3
Prize ,trophy,6
Hoist; wading bird ,crane,3
Accumulate ,hoard,7
Small hard growth on skin,wart,1
Not favoured by chance ,unlucky,2
Form of water ,steam,5
Capital of Sweden ,stockholm,1
Place or set apart ,isolate,1
Aubergine ,eggplant,1
Stone worker ,mason,2
"Eg, arras, Gobelin ",tapestry,1
"Leaders, bosses ",chiefs,8
