CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Large property ,estate,1
Hamlet's mother ,gertrude,1
Heavenly,celestial,2
Living ,alive,1
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,1
Interlace strands of material ,weave,2
Lacking in excitement ,mundane,9
Criminal deception,fraud,1
Makes a speech ,orates,1
"Wild, unruly ",turbulent,6
Local dignitary ,mayor,1
Pass away ,perish,2
As one,together,2
Not guilty ,innocent,4
Without anxiety or responsibilities ,carefree,1
Protective or concerned ,caring,3
Retail outlet,shop,2
Covert ,stealthy,1
Discourage ,deter,1
Cold meal ,salad,1
Evident - tangible ,palpable,9
Comedian ,comic,3
Early artilleryman ,cannoneer,1
