CLUE,ANS,POS
Large flat dish ,platter,11
"Plant stems, edible when cooked ",rhubarb,12
Pugilism ,boxing,1
City devastated in World War II ,coventry,6
Tome ,book,1
Delicious ,yummy,6
Because -- from the time when ,since,1
Bodkin ,needle,1
One works among trees ,forester,2
Allow ,permit,1
"Jolts, jars ",shocks,1
Male deer ,stag,2
Average (but poor),mediocre,3
Unknown or peculiar ,strange,18
Expert in word origins ,etymologist,1
Swift deer-like animal ,antelope,2
Repair ,mend,2
Aromatic oil,patchouli,18
Detective ,sleuth,1
Impediment,obstacle,3
Prizes or remunerations ,rewards,13
"Not hollow, the same throughout ",solid,1
In place of ,instead,1
Unwilling to change views ,intransigent,19
Elucidated,clarified,2
Declare ,affirm,18
"Disappointment, being thwarted",frustration,2
Alloy ,brass,3
Seldom ,rarely,1
