CLUE,ANS,POS,FOUND IN
"Smear, daub ",smudge,2,Spread or smudge unevenly
Interior ,internal,1,Internal space within a structure or object
Christopher Robin's bear ,pooh,1,Winnie-the-Pooh (original character name in the Hundred Acre Wood)
Head of corn ,ear,7,Ear of corn
Of system of land-holding in Middle Ages ,feudal,1,Feudalism: The dominant socio-economic structure characterized by the exchange of land for military service or labor obligations between lords and vassals.
Spud ,potato,1,Potato-based dish or meal
Medieval steward ,seneschal,7,"Seneschal: An official serving as the chief domestic and financial steward of a castle, managing estates, organizing feasts and entertainments, and acting as an intermediary between lords and their vassals."
Made better in quality ,improved,1,Improved significantly
Forced out of office ,ousted,14,Ousted from leadership
Evil in nature ,malign,6,Malignant
Abstaining from alcohol ,teetotal,2,Teetotaler
Robin Hood's forest ,sherwood,1,Sherwood Park
