CLUE,ANS,POS
Cultivated plot of ground ,garden,3
Waterway ,canal,4
Island country in the Persian Gulf ,bahrain,1
Cuppa brewer ,teapot,2
Chaser of criminals for reward ,bounty hunter,1
Bring to a close ,end,2
Type of savoury tart ,quiche,1
Head of US company - tried pens (anag) ,president,5
Vocalist ,singer,1
Job ,occupation,3
Act imposed for sin ,penance,1
Perceive,notice,7
"Put down, degrade (6). ",demean,5
Ungenerous,stingy,2
Forbearing ,tolerant,3
Historic area of France once part of Aquitaine ,poitou,2
Rainwater channel,gutter,1
Price of passage ,fare,2
"Hat, for a country-and-western singer perhaps",stetson,2
Drink ,beverage,2
Abraham's wife (OT) ,sarah,1
Spotted; saw ,espied,5
Power of creative thought ,imagination,2
End of day ,sunset,3
