CLUE,ANS,POS
Like no other ,unique,2
Paid heed,attended,1
Improved trend in business or fortune ,upturn,3
Between Triassic and Cretaceous ,jurassic,1
Madness ,insanity,1
Latticework to support plants ,trellis,1
Relating to love ,romantic,1
Insanity ,madness,1
Percussion instrument ,marimba,5
Greek waters ,ionian sea,2
Room at the bottom ,basement,1
Tree trained to grow against wall,espalier,1
Examine (quickly) ,scan,4
Miscellaneous ,mixed,4
Dairy product ,cheese,1
"Flourish, do well ",prosper,1
Male relative ,grandson,7
Mr Punch's dog ,toby,1
West African republic,niger,17
Head of abbey ,abbot,1
Material for pottery ,clay,1
Immeasurably bad ,abysmal,1
Treat cruelly ,oppress,5
Large ocean fish ,marlin,1
Irish county and port ,limerick,4
Strong drive for success ,ambition,2
