CLUE,ANS,POS
Adversary ,opponent,1
Oblivious ,unaware,4
"Brought up, nurtured ",reared,3
"American state, capital Montgomery ",alabama,1
"Surreptitious, furtive ",stealthy,3
"Plead, implore ",beg,1
Tenth month,october,1
"Awful, dreadful ",terrible,2
Backs of legs ,calves,2
Tailless marsupial down under ,wombat,1
(In medicine) an alcoholic solution of a drug ,tincture,1
Small mound from burrowing ,molehill,1
Town in Surrey ,woking,1
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,1
