CLUE,ANS,POS
Patch up or renovate ,revamp,7
Like no other ,unique,1
Paid heed,attended,1
Between Triassic and Cretaceous ,jurassic,1
Madness ,insanity,1
Latticework to support plants ,trellis,1
Insanity ,madness,1
Greek waters ,ionian sea,2
Room at the bottom ,basement,1
Examine (quickly) ,scan,1
Dairy product ,cheese,1
"Flourish, do well ",prosper,2
Head of abbey ,abbot,1
Material for pottery ,clay,1
Immeasurably bad ,abysmal,2
Large ocean fish ,marlin,5
Ocean ,sea,1
Snare; carriage ,trap,1
Strong drive for success ,ambition,1
