CLUE,ANS,POS
Floor-covering ,carpet,1
Having no intelligible meaning ,nonsense,3
English port ,dover,16
Intense anger,fury,1
Sailors' dance ,hornpipe,2
State of bliss ,nirvana,2
Church spire ,steeple,1
Depressed ,blue,10
Warlike Hunnish king ,attila,1
Hybridisation ,crossbreeding,1
Woodland plant ,bluebell,8
Skill in a particular field ,prowess,10
Forswear ,abjure,1
Cited (anag) - proclamation,edict,1
A French mister ,monsieur,1
Halcyon -- yellow ,golden,1
Dispirited ,dismayed,5
Famous person (sl.) ,celeb,1
Interference ,meddling,11
North African capital ,tunis,4
Pretentiously imposing -- organised (anag) ,grandiose,14
Leave out or neglect ,omit,1
"Last, final or extreme ",ultimate,3
Aggressive masculine pride ,machismo,5
Pupil - erudite person ,scholar,1
Low in price ,cheap,6
The witching hour ,midnight,1
Encourage ,urge,3
Bomb fragments,shrapnel,1
Attack ,raid,7
The use of words which is the opposite of what they say ,irony,2
Give fresh life to ,renew,3
Venom ,poison,1
