CLUE,ANS,POS
What person?,who,1
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Had the same opinion ,agreed,1
Band worn around the neck ,choker,2
"Trot in after sea-god, son of Poseidon ",triton,6
Tiredness,fatigue,1
Exotic flower ,orchid,1
Stated firmly ,asserted,3
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,3
Immediately appealing or noticeable,eye-catching,12
Wanderer ,rover,19
Requirements ,needs,5
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,1
Mid-day ,noon,1
"Quietly, without fuss ",calmly,16
Valid ,sound,17
Lustre ,sheen,2
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,3
US state ,indiana,14
Systematic plan of action ,scheme,4
Curly-haired breed of dog ,poodle,1
"Liszt or Ravel, say ",composer,1
Gravelly courage ,grit,6
Wine merchant ,vintner,1
