CLUE,ANS,POS
Muse of epic poetry ,calliope,1
Quantity of unfinished work ,backlog,1
Plant fibre ,cotton,1
Bowed string instrument ,viola,7
"Bold, willing to take chance ",daring,2
Hindu prince ,maharaja,1
Walks with an arrogant manner,swaggers,9
Bring on as a consequence ,incur,9
Performance of music by a soloist ,recital,1
Polish composer of much piano music ,chopin,1
Varied much prized flower ,orchid,6
Film ,movie,3
Naive or not guilty ,innocent,1
"Wife of Henry VIII, d. 1537",jane seymour,4
Agreement ,accord,2
Juvenile,teenage,7
Move downwards ,descend,1
Blizzard,snowstorm,1
