CLUE,ANS,POS
"Large, mainly Mongolian, desert",gobi,1
Adorn ,bedeck,13
Banish(ment),exile,1
Play music in the street ,busk,2
Typo ,misprint,2
Fight ,struggle,7
Get down low ,crouch,2
Catch the breath ,gasp,1
Authentic ,real,4
Leave ,depart,1
"Native to, eg, Cardiff ",welsh,1
Of the distinct ways of living of a particular group of people,ethnic,5
Conforming to Islamic (dietary) laws,halal,1
Flocks of geese ,skeins,18
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
Separated ,apart,2
Of middling quality ,mediocre,7
Pursue quarry ,hunt,1
Whole and complete ,entire,2
Permit,allow,1
