CLUE,ANS,POS
Very early calculator ,abacus,1
Nobleman ,marquis,8
Indicate assent; make slip ,nod,2
Just ,only,3
Epiphyte absorbing nutrients from the atmosphere ,air plant,1
Started again after a break,resumed,4
Vincent van . . . . was a great Dutch painter ,gogh,1
Increasing threefold ,tripling,13
Sentimental tale designed to arouse sympathy ,sob story,2
Hurt ,injured,1
Require ,need,2
Stayed clear of,avoided,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
Pretentious; changed ,affected,1
The onset of darkness ,nightfall,5
Period or stage in a process ,phase,1
The maple leaf is on its flag ,canada,1
Areas,regions,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
