CLUE,ANS,POS
Pronged implement ,fork,1
Dog's lead ,leash,2
Leaf vegetable,spinach,2
Large cat ,lion,1
Engrave ,etch,1
Supporter of hereditary rule ,monarchist,1
In due course,later,2
High mountain pass ,col,1
Military colour ,khaki,2
Underwear ,lingerie,9
Disgusting ,repulsive,1
Emitted long loud cries ,howled,2
Winding sheet ,shroud,1
Devout,pious,1
Blackberry plant ,bramble,4
Liquorice-flavoured liqueur,sambuca,2
Lock of hair ,tress,1
Bear in story book ,winnie-the-pooh,7
Bird of prey ,falcon,3
"... vera, a soothing plant ",aloe,1
Hairy,hirsute,2
Saves ,rescues,13
Root used as a coffee substitute ,chicory,4
Bribe paid by seller to purchasing agent ,kickback,1
