CLUE,ANS,POS
Early-blooming white flower ,snowdrop,1
(Of paint) having a very slight sheen ,eggshell,4
"Spooky, unearthly ",eerie,2
Impetuous - quick-tempered,hasty,2
Stern ,strict,6
Every seven days ,weekly,1
Reasonable ,fair,1
Nose-openings ,nostrils,1
Gardening ,horticulture,2
Place of worship set apart in church or cathedral,chapel,1
The formal kneecaps ,patellae,1
Insulting or repulsive ,offensive,2
Edible mollusc,oyster,1
Sacred books of the Jews ,talmud,6
Period of economic growth ,boom,1
Poison ,arsenic,12
Lacking in knowledge or awareness ,ignorant,2
Consisting of small particles,granular,1
Paved area by house ,patio,3
Walker ,rambler,9
Forearm bone ,ulna,2
Dog's name? ,rover,3
Without mercy or pity ,ruthless,1
Needless ,unnecessary,4
"Increase, amplify ",boost,1
Shortly ,soon,6
Small pointed beard ,goatee,2
Not wobbling ,steady,2
"Vincent ... ...., Dutch painter who cut off his ear ",van gogh,1
