CLUE,ANS,POS
At a great distance ,afar,9
"Intermission, during a play say ",interval,6
Young people ,youths,2
Protein (catalyst) ,enzyme,2
Homeric legendary island of King Odysseus ,ithaca,1
Alias ,pseudonym,1
Upper-body armour piece ,cuirass,1
Take apart to examine and repair,overhaul,18
Slow a vehicle ,brake,2
Deficient,lacking,1
Flat-topped height ,plateau,1
"Manifest, show ",evince,8
Offspring of two different species ,hybrid,1
Enquire,ask,1
Medicine for constipation ,laxative,1
Small dark-purple plum ,damson,7
"Detect, be aware of ",sense,3
Heinous deed ,atrocity,2
Loft ,attic,1
A bag for schoolbooks ,satchel,1
Bunches ,clusters,1
Too tolerant or generous ,indulgent,1
Artificial fibre ,nylon,2
