CLUE,ANS,POS
"Clothing, apparel",attire,1
Two times ,twice,2
Winged god of love ,eros,1
Pay a quick informal visit,pop in,2
Self-satisfied ,smug,1
Widespread killing ,massacre,2
"Make out, distinguish by eye ",discern,5
Decisions of courts on issues of fact or law ,findings,6
They're smaller than towns ,villages,1
Knickers,drawers,13
Took umbrage ,resented,1
Pre-Aztec Mexicans ,toltecs,2
Lively Parisian dance ,cancan,1
Inuit abode,igloo,1
Strong drink ,vodka,6
Elevate ,raise,1
Dead ,extinct,6
Shoves ,pushes,1
Siren ,lorelei,12
Home loan ,mortgage,1
Bright and warm ,sunny,2
Patois ,dialect,9
Aviators ,pilots,1
Warning of danger ,alert,1
"Shout; Saul --, novelist ",bellow,4
Hazel nut ,filbert,3
Pleasure seeker ,hedonist,1
Dark-red fruit ,plum,4
