CLUE,ANS,POS
Amusing ,entertaining,2
Pleasure in cruelty ,sadism,1
The study of crests and genealogies ,heraldry,1
"Opposed, fought against ",resisted,5
Very severe or serious ,grievous,4
Frost on mire ,rime,6
Defect ,blemish,1
Male sheep ,ram,1
Relating to sight ,visual,1
US city ,miami,8
Items of information ,data,1
Meaningful construct attached to the beginning of a word,prefix,1
Musical '. . . . . . and His Amazing Technicolor Dreamcoat' ,joseph,1
Formal statement of guilty or not guilty ,plea,1
Compress ,squeeze,13
Root vegetable ,turnip,5
Exclusive news ,scoop,2
Men and women of the cloth ,clergy,1
Moral goodness ,virtue,2
Run away ,flee,2
Flattish carrying board ,tray,1
Belly-button ,navel,1
Sleeve ends ,cuffs,1
Wailing spirit of Irish folklore,banshee,1
Set afloat ,launch,1
"Ordinary, usual ",normal,7
Weapons/ammo store ,arsenal,1
Cooked in an oven ,baked,2
Innovator ,pioneer,3
Capital of Mali,bamako,1
Joseph's occupation ,carpenter,2
"Strong, powerful ",mighty,1
"Real, existing ",actual,1
Remiss,negligent,1
Spiritualistic medium ,psychic,2
Hayfield ,meadow,2
Opinion or position on something ,attitude,7
"'In spite of that (4,2)' ",even so,10
Reddish-brown hair colour ,auburn,1
Glassy substance in quartz ,silica,1
Strongbox ,safe,2
Pleasant smell ,aroma,2
Strong coffee ,espresso,1
"Wisdom, shrewdness ",sagacity,9
Fenland cathedral town ,ely,1
"Waiter, waitress ",server,1
State of southern US ,alabama,1
