CLUE,ANS,POS
Stay on ,remain,2
Hungarian stew ,goulash,1
Breastbone ,sternum,2
Frustrated and foiled ,thwarted,2
Aperture or opportunity ,opening,1
"In after (anag) - painting, sculpture etc",fine art,13
Wooden hammer ,mallet,1
Taking to be the case ,assuming,1
Crown or headband as sign of sovereignty ,diadem,10
Put up with ,tolerate,2
Distance from equator measured in degrees ,latitude,1
Annoy or irritate ,irk,3
Improvement in quality ,enhancement,1
Good enough ,adequate,5
Economical -- rubbishy ,cheap,7
South American river ,amazon,1
Oily ,greasy,1
A facial twitch ,tic,2
Fragrance,aroma,1
Old ,ancient,16
