CLUE,ANS,POS
Spooky,eerie,1
Kind of wheat used to make pasta,durum,1
Sudden - blunt,abrupt,1
Penalty ,fine,1
Layers of rock on earth's surface ,strata,1
Having no knowledge (of situation or fact) ,unaware,13
Slaughterhouse ,abattoir,3
Institution for parentless or abandoned children ,orphanage,1
Roman goddess of war ,bellona,1
"Weak, lacking strength ",feeble,4
A return to illness,relapse,4
Space between two points ,distance,2
"Solitary person, anchorite ",hermit,1
In tears ,crying,3
Most recent or tardiest ,latest,1
"Bunches, clumps ",clusters,2
Word of greeting ,hello,1
Spiny succulent ,cactus,1
Identity symbol ,badge,5
"Ensnare, catch ",entrap,2
Spiny tree or shrub,acacia,5
Snags; door-fastenings ,catches,12
Blood-suckers ,leeches,4
Equivocal ,ambiguous,1
French port ,calais,8
Electrical device converting AC to DC ,rectifier,2
Make known ,reveal,3
Merciful ,lenient,3
Innocent ,harmless,10
NZ native ,maori,1
Aural organ ,ear,1
Consternation ,dismay,15
Unpredictable; occasional ,erratic,4
Got together ,assembled,2
