CLUE,ANS,POS,FOUND IN
Party - hit,bash,13,Bash participants
"Clothing, apparel",attire,1,Fashionable attire
Two times ,twice,4,Twice as much
Long-haired rabbit ,angora,4,Angora rabbit
Pay a quick informal visit,pop in,2,Pop in unannounced
Arrow maker ,fletcher,1,Fletcher (professional arrow-maker or archer)
Qualified - expert ,able,4,Knowledgeable
Automatic machine ,robot,4,Robotic
Desiccating ,drying,1,Drying out
Knickers,drawers,4,Drawers (slang for undergarments in some English dialects)
Shoves ,pushes,1,Pushes forcefully
River flowing through Russia and Kazakhstan to the Caspian,ural,2,Ural River
Take small bites from ,nibble,18,Gourmet truffle nibble
Dark-red fruit ,plum,20,Red plum
Eggs ,ova,15,Oval shape
Untidy state ,mess,2,Messy
"W.M. -, Eng. novelist ",thackeray,11,William Makepeace Thackeray
Having no deviations ,straight,12,Straightforward
Dutch painter renowned for his use of light ,vermeer,2,Johannes Vermeer
Trembling poplar ,aspen,1,Quaking aspen
Sweet blackcurrant liqueur ,cassis,4,Crème de Cassis
Moving about ,roaming,7,Free-roaming
A Mexican river ,rio,1,Rio Grande
Silver medal position,second,1,Second-place finisher
