CLUE,ANS,POS
Military signal to wake up ,reveille,1
Imitate (an appearance or character) ,simulate,6
Slope ,incline,1
The Devil ,satan,1
UK capital ,london,1
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,2
Excite,arouse,3
Landed property ,estate,1
Sofa ,settee,2
Houses of Parliament borough ,westminster,1
Wind-borne toy ,kite,1
Fabric from fine goat's wool ,cashmere,2
Mistake ,error,3
Not satisfactory,unacceptable,4
Done carelessly ,slapdash,1
City of SE France ,grenoble,7
Person in charge of convent ,abbess,3
One's position or stance ,attitude,10
Powerful deep-chested dogs ,mastiffs,1
