CLUE,ANS,POS,FOUND IN
Cover for a gramophone record ,sleeve,3,Disc sleeve
Style popular in the 1920s and '30s ,art deco,5,Art Deco design
Appends ,adds,1,"Adds a suffix ""-ing"""
Vertical parts of stairs ,risers,1,"Risers: The vertical components between steps in a flight of stairs, providing necessary elevation from one level to another."
Ramshackle ,dilapidated,16,Dilapidated structure
Ovum ,egg,1,Egg cell
First Greek letter ,alpha,1,"Alpha: The first letter of the Greek alphabet, commonly representing starting points or primacy in various contexts."
(Of duck) moving bill in water while feeding ,dabbling,6,Dabbling duck behavior
Channel north of Isle of Wight ,solent,1,Solent area
Five-cent coin (US) ,nickel,1,"Nickel: A five-cent coin in the United States, colloquially referred to as a ""nickel."""
Allowed to enter ,admitted,4,Admittedly allowed
Cricket practice ,net,5,Net sessions
Of the brain ,cerebral,2,Cerebral cortex: critical region involved in higher-order functions such as language comprehension and processing clues.
Word for word ,verbatim,4,Verbatim reproduction
Actor with non-speaking role ,extra,4,Anonymous extra
Tempting ,enticing,11,Mesmerizingly enticing
Care about the piece of land ,acre,9,Productive acreage
"Diamonds, rubies, sapphires etc ",jewels,3,Valuable jewels
Walk arrogantly ,swagger,13,Effortlessly swaggering
Balkan country,macedonia,7,"Macedonia (now officially known as North Macedonia, previously referred to as the Former Yugoslav Republic of Macedonia)"
Very strong wind ,gale,1,Gale-force
Equipment ,kit,17,Toolkit (specific to certain professions)
Boy ,lad,5,Youthful lad
