CLUE,ANS,POS
"Stiff, thick paper ",cardboard,1
Painter and wallpaperer ,decorator,1
Person who watches others in secret ,voyeur,2
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,1
Squirm in pain ,writhe,11
Aromatic herb ,tarragon,13
Lubricant ,oil,1
Famous battle site in Texas ,alamo,1
Group of bushes ,thicket,1
Land covered with trees,forest,1
Back of the foot ,heel,1
Military land force ,army,1
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
Flummoxed ,nonplussed,10
"Destiny, kismet ",fate,1
Strong man of the Bible ,samson,1
