CLUE,ANS,POS
Public dispute,controversy,2
Seawater ,brine,1
Lacking knowledge or awareness ,ignorant,1
Gift ,donation,4
String of beads ,necklace,1
Accumulated fragments from erosion - it rusted (anag),detritus,20
Agitated ,excited,2
Traditional holy day ,sabbath,2
Period ,era,2
"Rural, countrified ",rustic,7
Very small ,microscopic,9
Large spoon ,ladle,1
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,2
Mexican monetary unit,peso,1
Annual ,yearly,1
