CLUE,ANS,POS
"Admittance, entree ",access,3
Alter ,change,1
"Support, maintain ",uphold,2
"Bolstered, sustained ",supported,7
Cadaverous ,gaunt,5
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,1
Legally responsible ,liable,1
Not sellable ,unmarketable,3
"Peers, matches ",equals,1
Fly larva ,maggot,1
Petty quarrel ,spat,9
North African city ,tunis,2
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Accepts as true ,believes,1
Mechanical man,android,2
